Country,Year,Month,Value,Year_Month
Turkey,2012,01 ,13465.900000000001,2012M01 
Turkey,2012,02 ,13716.2,2012M02 
Turkey,2012,03 ,13548.3,2012M03 
Turkey,2012,04 ,13104.1,2012M04 
Turkey,2012,05 ,12630.9,2012M05 
Turkey,2012,06 ,12312.800000000001,2012M06 
Turkey,2012,07 ,12557.1,2012M07 
Turkey,2012,08 ,12952.5,2012M08 
Turkey,2012,09 ,13405.699999999999,2012M09 
Turkey,2012,10 ,13534.599999999999,2012M10 
Turkey,2012,11 ,13932.6,2012M11 
Turkey,2012,12 ,14469.599999999999,2012M12 
Turkey,2013,01 ,14635.199999999999,2013M01 
Turkey,2013,02 ,14608.599999999999,2013M02 
Turkey,2013,03 ,14743.999999999998,2013M03 
Turkey,2013,04 ,14661.300000000001,2013M04 
Turkey,2013,05 ,14393.300000000001,2013M05 
Turkey,2013,06 ,14223.699999999999,2013M06 
Turkey,2013,07 ,14648.8,2013M07 
Turkey,2013,08 ,15065.000000000002,2013M08 
Turkey,2013,09 ,15243.400000000003,2013M09 
Turkey,2013,10 ,15015.000000000002,2013M10 
Turkey,2013,11 ,15062.8,2013M11 
Turkey,2013,12 ,15271.900000000001,2013M12 
Turkey,2014,01 ,16047.8,2014M01 
Turkey,2014,02 ,16259.599999999999,2014M02 
Turkey,2014,03 ,16278.599999999999,2014M03 
Turkey,2014,04 ,16091.899999999998,2014M04 
Turkey,2014,05 ,16260.000000000002,2014M05 
Turkey,2014,06 ,16795.199999999997,2014M06 
Turkey,2014,07 ,17594.500000000004,2014M07 
Turkey,2014,08 ,17848.399999999998,2014M08 
Turkey,2014,09 ,18407.0,2014M09 
Turkey,2014,10 ,18432.7,2014M10 
Turkey,2014,11 ,18609.7,2014M11 
Turkey,2014,12 ,18558.4,2014M12 
Turkey,2015,01 ,18703.3,2015M01 
Turkey,2015,02 ,18621.2,2015M02 
Turkey,2015,03 ,18278.7,2015M03 
Turkey,2015,04 ,17717.3,2015M04 
Turkey,2015,05 ,17807.1,2015M05 
Turkey,2015,06 ,18140.399999999998,2015M06 
Turkey,2015,07 ,18220.6,2015M07 
Turkey,2015,08 ,18439.8,2015M08 
Turkey,2015,09 ,18665.1,2015M09 
Turkey,2015,10 ,18956.6,2015M10 
Turkey,2015,11 ,18806.699999999997,2015M11 
Turkey,2015,12 ,18863.300000000003,2015M12 
Turkey,2016,01 ,18884.899999999998,2016M01 
Turkey,2016,02 ,18616.2,2016M02 
Turkey,2016,03 ,18080.1,2016M03 
Turkey,2016,04 ,17809.3,2016M04 
Turkey,2016,05 ,18510.600000000002,2016M05 
Turkey,2016,06 ,19647.100000000002,2016M06 
Turkey,2016,07 ,20346.300000000003,2016M07 
Turkey,2016,08 ,21010.3,2016M08 
Turkey,2016,09 ,21220.899999999998,2016M09 
Turkey,2016,10 ,21963.100000000002,2016M10 
Turkey,2016,11 ,22344.300000000003,2016M11 
Turkey,2016,12 ,22788.500000000004,2016M12 
Turkey,2017,01 ,22892.9,2017M01 
Turkey,2017,02 ,22562.600000000002,2017M02 
Turkey,2017,03 ,21801.5,2017M03 
Turkey,2017,04 ,20781.100000000006,2017M04 
Turkey,2017,05 ,20570.800000000003,2017M05 
Turkey,2017,06 ,20471.4,2017M06 
Turkey,2017,07 ,20877.2,2017M07 
Turkey,2017,08 ,20493.4,2017M08 
Turkey,2017,09 ,20456.899999999998,2017M09 
Turkey,2017,10 ,19896.6,2017M10 
Turkey,2017,11 ,19691.2,2017M11 
Turkey,2017,12 ,19448.699999999997,2017M12 
Turkey,2018,01 ,19576.699999999997,2018M01 
Turkey,2018,02 ,19411.100000000002,2018M02 
Turkey,2018,03 ,19245.399999999998,2018M03 
Turkey,2018,04 ,19446.0,2018M04 
Turkey,2018,05 ,20019.4,2018M05 
Turkey,2018,06 ,20812.000000000004,2018M06 
Turkey,2018,07 ,21486.3,2018M07 
Turkey,2018,08 ,22028.300000000003,2018M08 
Turkey,2018,09 ,22479.3,2018M09 
Turkey,2018,10 ,22936.6,2018M10 
Turkey,2018,11 ,24001.000000000004,2018M11 
Turkey,2018,12 ,25407.9,2018M12 
Turkey,2019,01 ,26796.4,2019M01 
Turkey,2019,02 ,27343.600000000002,2019M02 
Turkey,2019,03 ,27180.9,2019M03 
Turkey,2019,04 ,26502.999999999996,2019M04 
Turkey,2019,05 ,26494.9,2019M05 
Turkey,2019,06 ,26773.3,2019M06 
Turkey,2019,07 ,27821.499999999996,2019M07 
Turkey,2019,08 ,27851.9,2019M08 
Turkey,2019,09 ,27359.200000000004,2019M09 
Turkey,2019,10 ,26605.9,2019M10 
Turkey,2019,11 ,26024.100000000002,2019M11 
Turkey,2019,12 ,26008.799999999996,2019M12 
Turkey,2020,01 ,25023.000000000004,2020M01 
Turkey,2020,02 ,24421.1,2020M02 
Turkey,2020,03 ,23732.299999999996,2020M03 
Turkey,2020,04 ,23801.9,2020M04 
Turkey,2020,05 ,0.0,2020M05 
Turkey,2020,06 ,0.0,2020M06 
United Kingdom,2010,01 ,29906.90000000001,2010M01 
United Kingdom,2010,02 ,30367.500000000015,2010M02 
United Kingdom,2010,03 ,30103.500000000004,2010M03 
United Kingdom,2010,04 ,29627.799999999996,2010M04 
United Kingdom,2010,05 ,29456.399999999994,2010M05 
United Kingdom,2010,06 ,29646.1,2010M06 
United Kingdom,2010,07 ,29627.6,2010M07 
United Kingdom,2010,08 ,29584.699999999997,2010M08 
United Kingdom,2010,09 ,29953.8,2010M09 
United Kingdom,2010,10 ,29930.4,2010M10 
United Kingdom,2010,11 ,29711.0,2010M11 
United Kingdom,2010,12 ,29859.9,2010M12 
United Kingdom,2011,01 ,29846.799999999996,2011M01 
United Kingdom,2011,02 ,29788.199999999997,2011M02 
United Kingdom,2011,03 ,29487.000000000004,2011M03 
United Kingdom,2011,04 ,29824.500000000004,2011M04 
United Kingdom,2011,05 ,30394.199999999997,2011M05 
United Kingdom,2011,06 ,30834.899999999994,2011M06 
United Kingdom,2011,07 ,31518.300000000007,2011M07 
United Kingdom,2011,08 ,32095.700000000004,2011M08 
United Kingdom,2011,09 ,32312.899999999994,2011M09 
United Kingdom,2011,10 ,32449.9,2011M10 
United Kingdom,2011,11 ,32004.0,2011M11 
United Kingdom,2011,12 ,31800.399999999998,2011M12 
United Kingdom,2012,01 ,31775.199999999997,2012M01 
United Kingdom,2012,02 ,31557.599999999995,2012M02 
United Kingdom,2012,03 ,31346.0,2012M03 
United Kingdom,2012,04 ,30666.900000000005,2012M04 
United Kingdom,2012,05 ,30513.000000000007,2012M05 
United Kingdom,2012,06 ,30843.699999999997,2012M06 
United Kingdom,2012,07 ,30625.299999999996,2012M07 
United Kingdom,2012,08 ,30509.999999999996,2012M08 
United Kingdom,2012,09 ,30463.199999999997,2012M09 
United Kingdom,2012,10 ,30355.699999999997,2012M10 
United Kingdom,2012,11 ,30145.4,2012M11 
United Kingdom,2012,12 ,30134.899999999994,2012M12 
United Kingdom,2013,01 ,30666.299999999992,2013M01 
United Kingdom,2013,02 ,30266.399999999998,2013M02 
United Kingdom,2013,03 ,30042.000000000004,2013M03 
United Kingdom,2013,04 ,29963.2,2013M04 
United Kingdom,2013,05 ,30105.299999999996,2013M05 
United Kingdom,2013,06 ,30060.399999999998,2013M06 
United Kingdom,2013,07 ,30266.8,2013M07 
United Kingdom,2013,08 ,30072.200000000004,2013M08 
United Kingdom,2013,09 ,29202.300000000007,2013M09 
United Kingdom,2013,10 ,28165.4,2013M10 
United Kingdom,2013,11 ,27982.700000000004,2013M11 
United Kingdom,2013,12 ,27692.3,2013M12 
United Kingdom,2014,01 ,26952.2,2014M01 
United Kingdom,2014,02 ,26451.600000000002,2014M02 
United Kingdom,2014,03 ,25776.2,2014M03 
United Kingdom,2014,04 ,24937.100000000002,2014M04 
United Kingdom,2014,05 ,24466.499999999996,2014M05 
United Kingdom,2014,06 ,24144.200000000004,2014M06 
United Kingdom,2014,07 ,23883.500000000007,2014M07 
United Kingdom,2014,08 ,23803.399999999998,2014M08 
United Kingdom,2014,09 ,23620.300000000003,2014M09 
United Kingdom,2014,10 ,22835.600000000006,2014M10 
United Kingdom,2014,11 ,21960.5,2014M11 
United Kingdom,2014,12 ,21737.8,2014M12 
United Kingdom,2015,01 ,21812.800000000003,2015M01 
United Kingdom,2015,02 ,21744.3,2015M02 
United Kingdom,2015,03 ,21497.000000000004,2015M03 
United Kingdom,2015,04 ,21713.600000000006,2015M04 
United Kingdom,2015,05 ,21902.800000000003,2015M05 
United Kingdom,2015,06 ,21882.000000000004,2015M06 
United Kingdom,2015,07 ,21663.300000000003,2015M07 
United Kingdom,2015,08 ,21465.900000000005,2015M08 
United Kingdom,2015,09 ,20968.299999999996,2015M09 
United Kingdom,2015,10 ,20100.200000000008,2015M10 
United Kingdom,2015,11 ,19779.800000000003,2015M11 
United Kingdom,2015,12 ,19686.400000000005,2015M12 
United Kingdom,2016,01 ,20099.6,2016M01 
United Kingdom,2016,02 ,20102.600000000002,2016M02 
United Kingdom,2016,03 ,19700.2,2016M03 
United Kingdom,2016,04 ,19299.2,2016M04 
United Kingdom,2016,05 ,19408.2,2016M05 
United Kingdom,2016,06 ,19625.000000000004,2016M06 
United Kingdom,2016,07 ,19787.9,2016M07 
United Kingdom,2016,08 ,19357.3,2016M08 
United Kingdom,2016,09 ,19300.600000000002,2016M09 
United Kingdom,2016,10 ,18995.3,2016M10 
United Kingdom,2016,11 ,18566.4,2016M11 
United Kingdom,2016,12 ,18339.999999999996,2016M12 
United Kingdom,2017,01 ,18368.999999999996,2017M01 
United Kingdom,2017,02 ,18293.399999999998,2017M02 
United Kingdom,2017,03 ,17986.599999999995,2017M03 
United Kingdom,2017,04 ,17480.299999999996,2017M04 
United Kingdom,2017,05 ,17521.600000000002,2017M05 
United Kingdom,2017,06 ,17556.4,2017M06 
United Kingdom,2017,07 ,17469.600000000002,2017M07 
United Kingdom,2017,08 ,17286.2,2017M08 
United Kingdom,2017,09 ,17234.7,2017M09 
United Kingdom,2017,10 ,17127.600000000006,2017M10 
United Kingdom,2017,11 ,17157.1,2017M11 
United Kingdom,2017,12 ,16962.5,2017M12 
United Kingdom,2018,01 ,16891.500000000004,2018M01 
United Kingdom,2018,02 ,17035.600000000006,2018M02 
United Kingdom,2018,03 ,16766.600000000006,2018M03 
United Kingdom,2018,04 ,16167.6,2018M04 
United Kingdom,2018,05 ,15835.800000000001,2018M05 
United Kingdom,2018,06 ,16091.500000000002,2018M06 
United Kingdom,2018,07 ,16435.3,2018M07 
United Kingdom,2018,08 ,16622.6,2018M08 
United Kingdom,2018,09 ,16631.6,2018M09 
United Kingdom,2018,10 ,16169.099999999995,2018M10 
United Kingdom,2018,11 ,15820.4,2018M11 
United Kingdom,2018,12 ,15464.199999999999,2018M12 
United Kingdom,2019,01 ,15552.500000000002,2019M01 
United Kingdom,2019,02 ,15275.5,2019M02 
United Kingdom,2019,03 ,15090.600000000002,2019M03 
United Kingdom,2019,04 ,15047.2,2019M04 
United Kingdom,2019,05 ,15560.6,2019M05 
United Kingdom,2019,06 ,15561.6,2019M06 
United Kingdom,2019,07 ,15797.900000000001,2019M07 
United Kingdom,2019,08 ,15726.1,2019M08 
United Kingdom,2019,09 ,15555.1,2019M09 
United Kingdom,2019,10 ,15231.900000000003,2019M10 
United Kingdom,2019,11 ,14920.700000000003,2019M11 
United Kingdom,2019,12 ,15280.700000000004,2019M12 
United Kingdom,2020,01 ,16094.099999999999,2020M01 
United Kingdom,2020,02 ,16057.699999999999,2020M02 
United Kingdom,2020,03 ,15645.199999999999,2020M03 
United Kingdom,2020,04 ,15623.499999999998,2020M04 
United Kingdom,2020,05 ,0.0,2020M05 
United Kingdom,2020,06 ,0.0,2020M06 
United States,2010,01 ,124764.1,2010M01 
United States,2010,02 ,124433.59999999998,2010M02 
United States,2010,03 ,123702.9,2010M03 
United States,2010,04 ,119916.5,2010M04 
United States,2010,05 ,117242.50000000001,2010M05 
United States,2010,06 ,117950.7,2010M06 
United States,2010,07 ,118725.59999999999,2010M07 
United States,2010,08 ,118028.39999999997,2010M08 
United States,2010,09 ,115053.99999999997,2010M09 
United States,2010,10 ,114272.4,2010M10 
United States,2010,11 ,117669.5,2010M11 
United States,2010,12 ,113522.29999999999,2010M12 
United States,2011,01 ,115779.20000000001,2011M01 
United States,2011,02 ,113566.0,2011M02 
United States,2011,03 ,111372.8,2011M03 
United States,2011,04 ,108852.50000000001,2011M04 
United States,2011,05 ,109314.5,2011M05 
United States,2011,06 ,114189.89999999998,2011M06 
United States,2011,07 ,112915.10000000002,2011M07 
United States,2011,08 ,111668.5,2011M08 
United States,2011,09 ,109913.7,2011M09 
United States,2011,10 ,107327.1,2011M10 
United States,2011,11 ,103883.59999999999,2011M11 
United States,2011,12 ,103365.5,2011M12 
United States,2012,01 ,105133.40000000001,2012M01 
United States,2012,02 ,105066.4,2012M02 
United States,2012,03 ,102464.4,2012M03 
United States,2012,04 ,98255.6,2012M04 
United States,2012,05 ,99945.70000000001,2012M05 
United States,2012,06 ,104149.69999999998,2012M06 
United States,2012,07 ,104496.09999999998,2012M07 
United States,2012,08 ,100953.7,2012M08 
United States,2012,09 ,95480.90000000001,2012M09 
United States,2012,10 ,95958.8,2012M10 
United States,2012,11 ,93947.29999999996,2012M11 
United States,2012,12 ,96820.70000000001,2012M12 
United States,2013,01 ,102405.10000000002,2013M01 
United States,2013,02 ,97945.3,2013M02 
United States,2013,03 ,94318.9,2013M03 
United States,2013,04 ,91242.20000000001,2013M04 
United States,2013,05 ,91997.80000000002,2013M05 
United States,2013,06 ,96440.29999999999,2013M06 
United States,2013,07 ,93848.20000000001,2013M07 
United States,2013,08 ,91052.79999999997,2013M08 
United States,2013,09 ,88719.09999999999,2013M09 
United States,2013,10 ,87925.1,2013M10 
United States,2013,11 ,84632.39999999998,2013M11 
United States,2013,12 ,81577.89999999998,2013M12 
United States,2014,01 ,84009.00000000001,2014M01 
United States,2014,02 ,85142.40000000001,2014M02 
United States,2014,03 ,84083.90000000001,2014M03 
United States,2014,04 ,75301.09999999999,2014M04 
United States,2014,05 ,77135.3,2014M05 
United States,2014,06 ,77766.8,2014M06 
United States,2014,07 ,79791.90000000001,2014M07 
United States,2014,08 ,77546.5,2014M08 
United States,2014,09 ,73032.79999999999,2014M09 
United States,2014,10 ,70915.9,2014M10 
United States,2014,11 ,71226.70000000001,2014M11 
United States,2014,12 ,68217.7,2014M12 
United States,2015,01 ,73338.59999999999,2015M01 
United States,2015,02 ,70969.60000000002,2015M02 
United States,2015,03 ,69101.90000000001,2015M03 
United States,2015,04 ,66236.90000000001,2015M04 
United States,2015,05 ,68764.4,2015M05 
United States,2015,06 ,67749.79999999999,2015M06 
United States,2015,07 ,68093.4,2015M07 
United States,2015,08 ,64517.99999999999,2015M08 
United States,2015,09 ,62308.19999999999,2015M09 
United States,2015,10 ,62234.69999999999,2015M10 
United States,2015,11 ,62646.9,2015M11 
United States,2015,12 ,61864.8,2015M12 
United States,2016,01 ,63978.4,2016M01 
United States,2016,02 ,64054.700000000004,2016M02 
United States,2016,03 ,64475.0,2016M03 
United States,2016,04 ,61743.799999999996,2016M04 
United States,2016,05 ,59437.8,2016M05 
United States,2016,06 ,63926.399999999994,2016M06 
United States,2016,07 ,63936.20000000001,2016M07 
United States,2016,08 ,63083.600000000006,2016M08 
United States,2016,09 ,62751.799999999996,2016M09 
United States,2016,10 ,61169.7,2016M10 
United States,2016,11 ,58488.0,2016M11 
United States,2016,12 ,58698.80000000001,2016M12 
United States,2017,01 ,62575.40000000001,2017M01 
United States,2017,02 ,61364.09999999999,2017M02 
United States,2017,03 ,57615.69999999999,2017M03 
United States,2017,04 ,54728.8,2017M04 
United States,2017,05 ,54539.1,2017M05 
United States,2017,06 ,56870.69999999999,2017M06 
United States,2017,07 ,57480.29999999999,2017M07 
United States,2017,08 ,57443.29999999999,2017M08 
United States,2017,09 ,53799.79999999999,2017M09 
United States,2017,10 ,51364.70000000001,2017M10 
United States,2017,11 ,52128.20000000001,2017M11 
United States,2017,12 ,51411.2,2017M12 
United States,2018,01 ,55087.3,2018M01 
United States,2018,02 ,55116.70000000001,2018M02 
United States,2018,03 ,52747.100000000006,2018M03 
United States,2018,04 ,49530.200000000004,2018M04 
United States,2018,05 ,47831.59999999999,2018M05 
United States,2018,06 ,53349.30000000001,2018M06 
United States,2018,07 ,51824.49999999999,2018M07 
United States,2018,08 ,50156.2,2018M08 
United States,2018,09 ,47434.5,2018M09 
United States,2018,10 ,47573.0,2018M10 
United States,2018,11 ,46871.09999999999,2018M11 
United States,2018,12 ,49315.3,2018M12 
United States,2019,01 ,54690.7,2019M01 
United States,2019,02 ,51437.29999999999,2019M02 
United States,2019,03 ,50385.700000000004,2019M03 
United States,2019,04 ,45084.70000000001,2019M04 
United States,2019,05 ,45736.6,2019M05 
United States,2019,06 ,49132.5,2019M06 
United States,2019,07 ,50470.1,2019M07 
United States,2019,08 ,48879.3,2019M08 
United States,2019,09 ,45032.700000000004,2019M09 
United States,2019,10 ,45443.6,2019M10 
United States,2019,11 ,45119.600000000006,2019M11 
United States,2019,12 ,45115.80000000001,2019M12 
United States,2020,01 ,49700.99999999999,2020M01 
United States,2020,02 ,48183.00000000001,2020M02 
United States,2020,03 ,58113.4,2020M03 
United States,2020,04 ,182752.8,2020M04 
United States,2020,05 ,166335.60000000003,2020M05 
United States,2020,06 ,143355.90000000002,2020M06 
