Country,Year,Month,age,Value
Slovenia,2010,10 ,Y_LT25,216.30000000000004
Slovenia,2010,11 ,TOTAL,547.0
Slovenia,2010,11 ,Y25-74,458.90000000000003
Slovenia,2010,11 ,Y_LT25,216.30000000000004
Slovenia,2010,12 ,TOTAL,561.2
Slovenia,2010,12 ,Y25-74,473.29999999999995
Slovenia,2010,12 ,Y_LT25,216.30000000000004
Slovenia,2011,01 ,TOTAL,570.0
Slovenia,2011,01 ,Y25-74,475.6
Slovenia,2011,01 ,Y_LT25,245.4
Slovenia,2011,02 ,TOTAL,570.7
Slovenia,2011,02 ,Y25-74,470.8
Slovenia,2011,02 ,Y_LT25,245.4
Slovenia,2011,03 ,TOTAL,568.8000000000001
Slovenia,2011,03 ,Y25-74,475.30000000000007
Slovenia,2011,03 ,Y_LT25,245.4
Slovenia,2011,04 ,TOTAL,556.8
Slovenia,2011,04 ,Y25-74,474.29999999999995
Slovenia,2011,04 ,Y_LT25,198.50000000000003
Slovenia,2011,05 ,TOTAL,546.5
Slovenia,2011,05 ,Y25-74,473.9
Slovenia,2011,05 ,Y_LT25,198.50000000000003
Slovenia,2011,06 ,TOTAL,547.5
Slovenia,2011,06 ,Y25-74,473.99999999999994
Slovenia,2011,06 ,Y_LT25,198.50000000000003
Slovenia,2011,07 ,TOTAL,562.0
Slovenia,2011,07 ,Y25-74,472.9
Slovenia,2011,07 ,Y_LT25,212.20000000000002
Slovenia,2011,08 ,TOTAL,557.6999999999999
Slovenia,2011,08 ,Y25-74,476.59999999999997
Slovenia,2011,08 ,Y_LT25,212.20000000000002
Slovenia,2011,09 ,TOTAL,577.3
Slovenia,2011,09 ,Y25-74,489.2999999999999
Slovenia,2011,09 ,Y_LT25,212.20000000000002
Slovenia,2011,10 ,TOTAL,602.7
Slovenia,2011,10 ,Y25-74,510.5
Slovenia,2011,10 ,Y_LT25,242.70000000000002
Slovenia,2011,11 ,TOTAL,613.3
Slovenia,2011,11 ,Y25-74,514.0
Slovenia,2011,11 ,Y_LT25,242.70000000000002
Slovenia,2011,12 ,TOTAL,605.0999999999999
Slovenia,2011,12 ,Y25-74,505.4
Slovenia,2011,12 ,Y_LT25,242.70000000000002
Slovenia,2012,01 ,TOTAL,590.0999999999999
Slovenia,2012,01 ,Y25-74,490.3
Slovenia,2012,01 ,Y_LT25,250.20000000000002
Slovenia,2012,02 ,TOTAL,579.7
Slovenia,2012,02 ,Y25-74,482.8
Slovenia,2012,02 ,Y_LT25,250.20000000000002
Slovenia,2012,03 ,TOTAL,563.0
Slovenia,2012,03 ,Y25-74,471.7
Slovenia,2012,03 ,Y_LT25,250.20000000000002
Slovenia,2012,04 ,TOTAL,563.5999999999999
Slovenia,2012,04 ,Y25-74,481.1
Slovenia,2012,04 ,Y_LT25,244.1
Slovenia,2012,05 ,TOTAL,575.5
Slovenia,2012,05 ,Y25-74,492.99999999999994
Slovenia,2012,05 ,Y_LT25,244.1
Slovenia,2012,06 ,TOTAL,598.5
Slovenia,2012,06 ,Y25-74,508.8
Slovenia,2012,06 ,Y_LT25,244.1
Slovenia,2012,07 ,TOTAL,641.5
Slovenia,2012,07 ,Y25-74,531.2
Slovenia,2012,07 ,Y_LT25,306.0
Slovenia,2012,08 ,TOTAL,654.8
Slovenia,2012,08 ,Y25-74,538.9
Slovenia,2012,08 ,Y_LT25,306.0
Slovenia,2012,09 ,TOTAL,653.8
Slovenia,2012,09 ,Y25-74,539.0
Slovenia,2012,09 ,Y_LT25,306.0
Slovenia,2012,10 ,TOTAL,662.3
Slovenia,2012,10 ,Y25-74,531.7
Slovenia,2012,10 ,Y_LT25,315.4
Slovenia,2012,11 ,TOTAL,652.1
Slovenia,2012,11 ,Y25-74,538.2
Slovenia,2012,11 ,Y_LT25,315.4
Slovenia,2012,12 ,TOTAL,677.0
Slovenia,2012,12 ,Y25-74,573.2
Slovenia,2012,12 ,Y_LT25,315.4
Slovenia,2013,01 ,TOTAL,723.4
Slovenia,2013,01 ,Y25-74,620.2
Slovenia,2013,01 ,Y_LT25,304.1
Slovenia,2013,02 ,TOTAL,744.6
Slovenia,2013,02 ,Y25-74,639.4
Slovenia,2013,02 ,Y_LT25,304.1
Slovenia,2013,03 ,TOTAL,754.8
Slovenia,2013,03 ,Y25-74,641.7
Slovenia,2013,03 ,Y_LT25,304.1
Slovenia,2013,04 ,TOTAL,753.1999999999999
Slovenia,2013,04 ,Y25-74,627.5
Slovenia,2013,04 ,Y_LT25,341.09999999999997
Slovenia,2013,05 ,TOTAL,734.8000000000001
Slovenia,2013,05 ,Y25-74,609.8
Slovenia,2013,05 ,Y_LT25,341.09999999999997
Slovenia,2013,06 ,TOTAL,706.0
Slovenia,2013,06 ,Y25-74,585.7
Slovenia,2013,06 ,Y_LT25,341.09999999999997
Slovenia,2013,07 ,TOTAL,682.7
Slovenia,2013,07 ,Y25-74,574.0
Slovenia,2013,07 ,Y_LT25,269.8
Slovenia,2013,08 ,TOTAL,671.3
Slovenia,2013,08 ,Y25-74,573.8
Slovenia,2013,08 ,Y_LT25,269.8
Slovenia,2013,09 ,TOTAL,655.2
Slovenia,2013,09 ,Y25-74,563.9000000000001
Slovenia,2013,09 ,Y_LT25,269.8
Slovenia,2013,10 ,TOTAL,663.5999999999999
Slovenia,2013,10 ,Y25-74,571.5999999999999
Slovenia,2013,10 ,Y_LT25,263.6
Slovenia,2013,11 ,TOTAL,667.4
Slovenia,2013,11 ,Y25-74,580.8
Slovenia,2013,11 ,Y_LT25,263.6
Slovenia,2013,12 ,TOTAL,688.1999999999999
Slovenia,2013,12 ,Y25-74,598.3
Slovenia,2013,12 ,Y_LT25,263.6
Slovenia,2014,01 ,TOTAL,718.9999999999999
Slovenia,2014,01 ,Y25-74,626.7
Slovenia,2014,01 ,Y_LT25,288.0
Slovenia,2014,02 ,TOTAL,726.8000000000001
Slovenia,2014,02 ,Y25-74,627.9
Slovenia,2014,02 ,Y_LT25,288.0
Slovenia,2014,03 ,TOTAL,709.2
Slovenia,2014,03 ,Y25-74,613.8
Slovenia,2014,03 ,Y_LT25,288.0
Slovenia,2014,04 ,TOTAL,677.7
Slovenia,2014,04 ,Y25-74,586.7
Slovenia,2014,04 ,Y_LT25,264.4
Slovenia,2014,05 ,TOTAL,661.4
Slovenia,2014,05 ,Y25-74,568.0
Slovenia,2014,05 ,Y_LT25,264.4
Slovenia,2014,06 ,TOTAL,651.9
Slovenia,2014,06 ,Y25-74,563.5999999999999
Slovenia,2014,06 ,Y_LT25,264.4
Slovenia,2014,07 ,TOTAL,657.2
Slovenia,2014,07 ,Y25-74,566.3
Slovenia,2014,07 ,Y_LT25,258.2
Slovenia,2014,08 ,TOTAL,657.5
Slovenia,2014,08 ,Y25-74,566.4000000000001
Slovenia,2014,08 ,Y_LT25,258.2
Slovenia,2014,09 ,TOTAL,657.5
Slovenia,2014,09 ,Y25-74,569.0
Slovenia,2014,09 ,Y_LT25,258.2
Slovenia,2014,10 ,TOTAL,667.0
Slovenia,2014,10 ,Y25-74,578.3000000000001
Slovenia,2014,10 ,Y_LT25,259.4
Slovenia,2014,11 ,TOTAL,667.0
Slovenia,2014,11 ,Y25-74,573.0
Slovenia,2014,11 ,Y_LT25,259.4
Slovenia,2014,12 ,TOTAL,665.1
Slovenia,2014,12 ,Y25-74,575.3
Slovenia,2014,12 ,Y_LT25,259.4
Slovenia,2015,01 ,TOTAL,657.2
Slovenia,2015,01 ,Y25-74,572.9000000000001
Slovenia,2015,01 ,Y_LT25,243.3
Slovenia,2015,02 ,TOTAL,644.0999999999999
Slovenia,2015,02 ,Y25-74,562.8000000000001
Slovenia,2015,02 ,Y_LT25,243.3
Slovenia,2015,03 ,TOTAL,644.7
Slovenia,2015,03 ,Y25-74,564.9000000000001
Slovenia,2015,03 ,Y_LT25,243.3
Slovenia,2015,04 ,TOTAL,651.0
Slovenia,2015,04 ,Y25-74,573.7
Slovenia,2015,04 ,Y_LT25,212.60000000000002
Slovenia,2015,05 ,TOTAL,653.8
Slovenia,2015,05 ,Y25-74,578.2
Slovenia,2015,05 ,Y_LT25,212.60000000000002
Slovenia,2015,06 ,TOTAL,647.6
Slovenia,2015,06 ,Y25-74,573.6
Slovenia,2015,06 ,Y_LT25,212.60000000000002
Slovenia,2015,07 ,TOTAL,630.5
Slovenia,2015,07 ,Y25-74,563.0
Slovenia,2015,07 ,Y_LT25,188.10000000000002
Slovenia,2015,08 ,TOTAL,613.5
Slovenia,2015,08 ,Y25-74,547.9
Slovenia,2015,08 ,Y_LT25,188.10000000000002
Slovenia,2015,09 ,TOTAL,592.0999999999999
Slovenia,2015,09 ,Y25-74,526.3
Slovenia,2015,09 ,Y_LT25,188.10000000000002
Slovenia,2015,10 ,TOTAL,585.8000000000001
Slovenia,2015,10 ,Y25-74,509.40000000000003
Slovenia,2015,10 ,Y_LT25,222.2
Slovenia,2015,11 ,TOTAL,576.9000000000001
Slovenia,2015,11 ,Y25-74,498.00000000000006
Slovenia,2015,11 ,Y_LT25,222.2
Slovenia,2015,12 ,TOTAL,583.0999999999999
Slovenia,2015,12 ,Y25-74,505.09999999999997
Slovenia,2015,12 ,Y_LT25,222.2
Slovenia,2016,01 ,TOTAL,585.8
Slovenia,2016,01 ,Y25-74,513.4000000000001
Slovenia,2016,01 ,Y_LT25,213.6
Slovenia,2016,02 ,TOTAL,579.9000000000001
Slovenia,2016,02 ,Y25-74,508.00000000000006
Slovenia,2016,02 ,Y_LT25,213.6
Slovenia,2016,03 ,TOTAL,575.0999999999999
Slovenia,2016,03 ,Y25-74,506.40000000000003
Slovenia,2016,03 ,Y_LT25,213.6
Slovenia,2016,04 ,TOTAL,556.5
Slovenia,2016,04 ,Y25-74,494.0
Slovenia,2016,04 ,Y_LT25,189.79999999999998
Slovenia,2016,05 ,TOTAL,547.0
Slovenia,2016,05 ,Y25-74,484.40000000000003
Slovenia,2016,05 ,Y_LT25,189.79999999999998
Slovenia,2016,06 ,TOTAL,531.8
Slovenia,2016,06 ,Y25-74,469.50000000000006
Slovenia,2016,06 ,Y_LT25,189.79999999999998
Slovenia,2016,07 ,TOTAL,513.8
Slovenia,2016,07 ,Y25-74,448.09999999999997
Slovenia,2016,07 ,Y_LT25,188.89999999999998
Slovenia,2016,08 ,TOTAL,509.1
Slovenia,2016,08 ,Y25-74,444.5
Slovenia,2016,08 ,Y_LT25,188.89999999999998
Slovenia,2016,09 ,TOTAL,518.1999999999999
Slovenia,2016,09 ,Y25-74,450.4
Slovenia,2016,09 ,Y_LT25,188.89999999999998
Slovenia,2016,10 ,TOTAL,550.2
Slovenia,2016,10 ,Y25-74,476.79999999999995
Slovenia,2016,10 ,Y_LT25,201.6
Slovenia,2016,11 ,TOTAL,564.5
Slovenia,2016,11 ,Y25-74,492.49999999999994
Slovenia,2016,11 ,Y_LT25,201.6
Slovenia,2016,12 ,TOTAL,566.2
Slovenia,2016,12 ,Y25-74,501.19999999999993
Slovenia,2016,12 ,Y_LT25,201.6
Slovenia,2017,01 ,TOTAL,554.5
Slovenia,2017,01 ,Y25-74,498.6
Slovenia,2017,01 ,Y_LT25,145.39999999999998
Slovenia,2017,02 ,TOTAL,527.8000000000001
Slovenia,2017,02 ,Y25-74,477.7
Slovenia,2017,02 ,Y_LT25,145.39999999999998
Slovenia,2017,03 ,TOTAL,490.7
Slovenia,2017,03 ,Y25-74,447.4
Slovenia,2017,03 ,Y_LT25,145.39999999999998
Slovenia,2017,04 ,TOTAL,469.9
Slovenia,2017,04 ,Y25-74,418.3
Slovenia,2017,04 ,Y_LT25,146.60000000000002
Slovenia,2017,05 ,TOTAL,457.2
Slovenia,2017,05 ,Y25-74,406.3
Slovenia,2017,05 ,Y_LT25,146.60000000000002
Slovenia,2017,06 ,TOTAL,454.90000000000003
Slovenia,2017,06 ,Y25-74,399.3
Slovenia,2017,06 ,Y_LT25,146.60000000000002
Slovenia,2017,07 ,TOTAL,461.2
Slovenia,2017,07 ,Y25-74,401.3
Slovenia,2017,07 ,Y_LT25,160.2
Slovenia,2017,08 ,TOTAL,458.50000000000006
Slovenia,2017,08 ,Y25-74,396.49999999999994
Slovenia,2017,08 ,Y_LT25,160.2
Slovenia,2017,09 ,TOTAL,441.50000000000006
Slovenia,2017,09 ,Y25-74,384.59999999999997
Slovenia,2017,09 ,Y_LT25,160.2
Slovenia,2017,10 ,TOTAL,425.3
Slovenia,2017,10 ,Y25-74,363.6
Slovenia,2017,10 ,Y_LT25,164.2
Slovenia,2017,11 ,TOTAL,410.29999999999995
Slovenia,2017,11 ,Y25-74,349.9
Slovenia,2017,11 ,Y_LT25,164.2
Slovenia,2017,12 ,TOTAL,404.7
Slovenia,2017,12 ,Y25-74,349.70000000000005
Slovenia,2017,12 ,Y_LT25,164.2
Slovenia,2018,01 ,TOTAL,410.2
Slovenia,2018,01 ,Y25-74,356.79999999999995
Slovenia,2018,01 ,Y_LT25,140.9
Slovenia,2018,02 ,TOTAL,404.8
Slovenia,2018,02 ,Y25-74,355.5
Slovenia,2018,02 ,Y_LT25,140.9
Slovenia,2018,03 ,TOTAL,393.3
Slovenia,2018,03 ,Y25-74,345.49999999999994
Slovenia,2018,03 ,Y_LT25,140.9
Slovenia,2018,04 ,TOTAL,387.3
Slovenia,2018,04 ,Y25-74,339.6
Slovenia,2018,04 ,Y_LT25,119.8
Slovenia,2018,05 ,TOTAL,380.2
Slovenia,2018,05 ,Y25-74,334.70000000000005
Slovenia,2018,05 ,Y_LT25,119.8
Slovenia,2018,06 ,TOTAL,372.3
Slovenia,2018,06 ,Y25-74,326.7
Slovenia,2018,06 ,Y_LT25,119.8
Slovenia,2018,07 ,TOTAL,370.0
Slovenia,2018,07 ,Y25-74,322.1
Slovenia,2018,07 ,Y_LT25,125.99999999999999
Slovenia,2018,08 ,TOTAL,358.8
Slovenia,2018,08 ,Y25-74,313.9
Slovenia,2018,08 ,Y_LT25,125.99999999999999
Slovenia,2018,09 ,TOTAL,341.6
Slovenia,2018,09 ,Y25-74,298.8
Slovenia,2018,09 ,Y_LT25,125.99999999999999
Slovenia,2018,10 ,TOTAL,322.2
Slovenia,2018,10 ,Y25-74,287.20000000000005
Slovenia,2018,10 ,Y_LT25,93.3
Slovenia,2018,11 ,TOTAL,307.4
Slovenia,2018,11 ,Y25-74,282.1
Slovenia,2018,11 ,Y_LT25,93.3
Slovenia,2018,12 ,TOTAL,309.70000000000005
Slovenia,2018,12 ,Y25-74,280.0
Slovenia,2018,12 ,Y_LT25,93.3
Slovenia,2019,01 ,TOTAL,329.0
Slovenia,2019,01 ,Y25-74,287.3
Slovenia,2019,01 ,Y_LT25,120.1
Slovenia,2019,02 ,TOTAL,329.20000000000005
Slovenia,2019,02 ,Y25-74,284.9
Slovenia,2019,02 ,Y_LT25,120.1
Slovenia,2019,03 ,TOTAL,319.7
Slovenia,2019,03 ,Y25-74,280.0
Slovenia,2019,03 ,Y_LT25,120.1
Slovenia,2019,04 ,TOTAL,307.1
Slovenia,2019,04 ,Y25-74,269.9
Slovenia,2019,04 ,Y_LT25,97.00000000000001
Slovenia,2019,05 ,TOTAL,301.70000000000005
Slovenia,2019,05 ,Y25-74,273.9
Slovenia,2019,05 ,Y_LT25,97.00000000000001
Slovenia,2019,06 ,TOTAL,314.1
Slovenia,2019,06 ,Y25-74,281.4
Slovenia,2019,06 ,Y_LT25,97.00000000000001
Slovenia,2019,07 ,TOTAL,339.3
Slovenia,2019,07 ,Y25-74,303.4
Slovenia,2019,07 ,Y_LT25,107.5
Slovenia,2019,08 ,TOTAL,344.0
Slovenia,2019,08 ,Y25-74,305.9
Slovenia,2019,08 ,Y_LT25,107.5
Slovenia,2019,09 ,TOTAL,328.1
Slovenia,2019,09 ,Y25-74,289.7
Slovenia,2019,09 ,Y_LT25,107.5
Slovenia,2019,10 ,TOTAL,304.0
Slovenia,2019,10 ,Y25-74,264.1
Slovenia,2019,10 ,Y_LT25,112.60000000000002
Slovenia,2019,11 ,TOTAL,282.4
Slovenia,2019,11 ,Y25-74,245.4
Slovenia,2019,11 ,Y_LT25,112.60000000000002
Slovenia,2019,12 ,TOTAL,274.29999999999995
Slovenia,2019,12 ,Y25-74,238.30000000000004
Slovenia,2019,12 ,Y_LT25,112.60000000000002
Slovenia,2020,01 ,TOTAL,305.1
Slovenia,2020,01 ,Y25-74,261.4
Slovenia,2020,01 ,Y_LT25,139.1
Slovenia,2020,02 ,TOTAL,309.20000000000005
Slovenia,2020,02 ,Y25-74,257.8
Slovenia,2020,02 ,Y_LT25,139.1
Slovenia,2020,03 ,TOTAL,304.9
Slovenia,2020,03 ,Y25-74,259.1
Slovenia,2020,03 ,Y_LT25,139.1
Slovenia,2020,04 ,TOTAL,336.70000000000005
Slovenia,2020,04 ,Y25-74,287.70000000000005
Slovenia,2020,04 ,Y_LT25,151.5
Slovenia,2020,05 ,TOTAL,336.8
Slovenia,2020,05 ,Y25-74,282.5
Slovenia,2020,05 ,Y_LT25,151.5
Slovenia,2020,06 ,TOTAL,337.20000000000005
Slovenia,2020,06 ,Y25-74,284.5
Slovenia,2020,06 ,Y_LT25,151.5
Spain,2010,01 ,TOTAL,27055.6
Spain,2010,01 ,Y25-74,22039.699999999997
Spain,2010,01 ,Y_LT25,5354.5
Spain,2010,02 ,TOTAL,27447.5
Spain,2010,02 ,Y25-74,22352.1
Spain,2010,02 ,Y_LT25,5434.5
Spain,2010,03 ,TOTAL,27825.4
Spain,2010,03 ,Y25-74,22641.8
Spain,2010,03 ,Y_LT25,5531.5
Spain,2010,04 ,TOTAL,28142.499999999996
Spain,2010,04 ,Y25-74,22881.4
Spain,2010,04 ,Y_LT25,5614.3
Spain,2010,05 ,TOTAL,28180.000000000004
Spain,2010,05 ,Y25-74,22916.8
Spain,2010,05 ,Y_LT25,5617.7
Spain,2010,06 ,TOTAL,28056.5
Spain,2010,06 ,Y25-74,22855.399999999998
Spain,2010,06 ,Y_LT25,5555.9
Spain,2010,07 ,TOTAL,27831.299999999996
Spain,2010,07 ,Y25-74,22701.6
Spain,2010,07 ,Y_LT25,5478.1
Spain,2010,08 ,TOTAL,28069.3
Spain,2010,08 ,Y25-74,22915.6
Spain,2010,08 ,Y_LT25,5504.200000000001
Spain,2010,09 ,TOTAL,28240.2
Spain,2010,09 ,Y25-74,23028.1
Spain,2010,09 ,Y_LT25,5570.9
Spain,2010,10 ,TOTAL,28376.099999999995
Spain,2010,10 ,Y25-74,23161.8
Spain,2010,10 ,Y_LT25,5579.1
Spain,2010,11 ,TOTAL,28490.9
Spain,2010,11 ,Y25-74,23279.5
Spain,2010,11 ,Y_LT25,5578.7
Spain,2010,12 ,TOTAL,28576.799999999996
Spain,2010,12 ,Y25-74,23475.0
Spain,2010,12 ,Y_LT25,5466.1
Spain,2011,01 ,TOTAL,28953.200000000004
Spain,2011,01 ,Y25-74,23796.300000000003
Spain,2011,01 ,Y_LT25,5532.4
Spain,2011,02 ,TOTAL,29228.9
Spain,2011,02 ,Y25-74,23950.2
Spain,2011,02 ,Y_LT25,5661.0
Spain,2011,03 ,TOTAL,29447.7
Spain,2011,03 ,Y25-74,24056.699999999997
Spain,2011,03 ,Y_LT25,5780.5
Spain,2011,04 ,TOTAL,29281.399999999998
Spain,2011,04 ,Y25-74,23931.199999999997
Spain,2011,04 ,Y_LT25,5738.799999999999
Spain,2011,05 ,TOTAL,29266.2
Spain,2011,05 ,Y25-74,23929.2
Spain,2011,05 ,Y_LT25,5726.5
Spain,2011,06 ,TOTAL,29538.799999999996
Spain,2011,06 ,Y25-74,24181.699999999997
Spain,2011,06 ,Y_LT25,5745.8
Spain,2011,07 ,TOTAL,29986.9
Spain,2011,07 ,Y25-74,24548.500000000004
Spain,2011,07 ,Y_LT25,5832.1
Spain,2011,08 ,TOTAL,30510.3
Spain,2011,08 ,Y25-74,25057.1
Spain,2011,08 ,Y_LT25,5845.5
Spain,2011,09 ,TOTAL,31170.3
Spain,2011,09 ,Y25-74,25586.6
Spain,2011,09 ,Y_LT25,5987.900000000001
Spain,2011,10 ,TOTAL,31687.600000000002
Spain,2011,10 ,Y25-74,26187.300000000003
Spain,2011,10 ,Y_LT25,5910.799999999999
Spain,2011,11 ,TOTAL,32020.699999999997
Spain,2011,11 ,Y25-74,26565.9
Spain,2011,11 ,Y_LT25,5871.200000000001
Spain,2011,12 ,TOTAL,32273.899999999998
Spain,2011,12 ,Y25-74,26919.300000000003
Spain,2011,12 ,Y_LT25,5770.0
Spain,2012,01 ,TOTAL,33052.600000000006
Spain,2012,01 ,Y25-74,27568.4
Spain,2012,01 ,Y_LT25,5908.5
Spain,2012,02 ,TOTAL,33712.5
Spain,2012,02 ,Y25-74,28064.500000000004
Spain,2012,02 ,Y_LT25,6085.8
Spain,2012,03 ,TOTAL,34099.7
Spain,2012,03 ,Y25-74,28374.799999999996
Spain,2012,03 ,Y_LT25,6172.200000000001
Spain,2012,04 ,TOTAL,34452.0
Spain,2012,04 ,Y25-74,28679.5
Spain,2012,04 ,Y_LT25,6219.7
Spain,2012,05 ,TOTAL,34846.2
Spain,2012,05 ,Y25-74,29002.5
Spain,2012,05 ,Y_LT25,6299.4
Spain,2012,06 ,TOTAL,34929.9
Spain,2012,06 ,Y25-74,29166.7
Spain,2012,06 ,Y_LT25,6215.199999999999
Spain,2012,07 ,TOTAL,35318.0
Spain,2012,07 ,Y25-74,29506.2
Spain,2012,07 ,Y_LT25,6262.9
Spain,2012,08 ,TOTAL,35622.299999999996
Spain,2012,08 ,Y25-74,29807.300000000003
Spain,2012,08 ,Y_LT25,6272.700000000001
Spain,2012,09 ,TOTAL,35960.7
Spain,2012,09 ,Y25-74,30072.999999999996
Spain,2012,09 ,Y_LT25,6345.900000000001
Spain,2012,10 ,TOTAL,36232.8
Spain,2012,10 ,Y25-74,30393.5
Spain,2012,10 ,Y_LT25,6309.6
Spain,2012,11 ,TOTAL,36513.2
Spain,2012,11 ,Y25-74,30739.1
Spain,2012,11 ,Y_LT25,6247.0
Spain,2012,12 ,TOTAL,36455.6
Spain,2012,12 ,Y25-74,30746.8
Spain,2012,12 ,Y_LT25,6185.400000000001
Spain,2013,01 ,TOTAL,37060.0
Spain,2013,01 ,Y25-74,31202.7
Spain,2013,01 ,Y_LT25,6338.699999999999
Spain,2013,02 ,TOTAL,37376.0
Spain,2013,02 ,Y25-74,31402.199999999997
Spain,2013,02 ,Y_LT25,6456.5
Spain,2013,03 ,TOTAL,37263.8
Spain,2013,03 ,Y25-74,31338.2
Spain,2013,03 ,Y_LT25,6410.3
Spain,2013,04 ,TOTAL,36977.6
Spain,2013,04 ,Y25-74,31125.9
Spain,2013,04 ,Y_LT25,6333.2
Spain,2013,05 ,TOTAL,36641.899999999994
Spain,2013,05 ,Y25-74,30892.700000000004
Spain,2013,05 ,Y_LT25,6230.3
Spain,2013,06 ,TOTAL,36357.2
Spain,2013,06 ,Y25-74,30720.800000000003
Spain,2013,06 ,Y_LT25,6113.900000000001
Spain,2013,07 ,TOTAL,36427.6
Spain,2013,07 ,Y25-74,30716.4
Spain,2013,07 ,Y_LT25,6185.999999999999
Spain,2013,08 ,TOTAL,36379.2
Spain,2013,08 ,Y25-74,30721.399999999998
Spain,2013,08 ,Y_LT25,6132.100000000001
Spain,2013,09 ,TOTAL,36342.1
Spain,2013,09 ,Y25-74,30617.799999999996
Spain,2013,09 ,Y_LT25,6203.100000000001
Spain,2013,10 ,TOTAL,36314.2
Spain,2013,10 ,Y25-74,30640.2
Spain,2013,10 ,Y_LT25,6148.0
Spain,2013,11 ,TOTAL,36001.799999999996
Spain,2013,11 ,Y25-74,30409.100000000002
Spain,2013,11 ,Y_LT25,6068.400000000001
Spain,2013,12 ,TOTAL,35306.8
Spain,2013,12 ,Y25-74,29982.9
Spain,2013,12 ,Y_LT25,5790.700000000001
Spain,2014,01 ,TOTAL,35417.8
Spain,2014,01 ,Y25-74,30014.600000000002
Spain,2014,01 ,Y_LT25,5877.2
Spain,2014,02 ,TOTAL,35162.5
Spain,2014,02 ,Y25-74,29857.7
Spain,2014,02 ,Y_LT25,5776.1
Spain,2014,03 ,TOTAL,35014.2
Spain,2014,03 ,Y25-74,29752.500000000004
Spain,2014,03 ,Y_LT25,5731.1
Spain,2014,04 ,TOTAL,34552.600000000006
Spain,2014,04 ,Y25-74,29430.7
Spain,2014,04 ,Y_LT25,5581.3
Spain,2014,05 ,TOTAL,34105.6
Spain,2014,05 ,Y25-74,29024.7
Spain,2014,05 ,Y_LT25,5539.3
Spain,2014,06 ,TOTAL,33590.7
Spain,2014,06 ,Y25-74,28561.699999999997
Spain,2014,06 ,Y_LT25,5483.200000000001
Spain,2014,07 ,TOTAL,33430.899999999994
Spain,2014,07 ,Y25-74,28262.100000000002
Spain,2014,07 ,Y_LT25,5630.199999999999
Spain,2014,08 ,TOTAL,33198.5
Spain,2014,08 ,Y25-74,28083.900000000005
Spain,2014,08 ,Y_LT25,5575.4
Spain,2014,09 ,TOTAL,33115.7
Spain,2014,09 ,Y25-74,27992.9
Spain,2014,09 ,Y_LT25,5578.5
Spain,2014,10 ,TOTAL,33229.5
Spain,2014,10 ,Y25-74,28193.399999999998
Spain,2014,10 ,Y_LT25,5487.4
Spain,2014,11 ,TOTAL,33037.3
Spain,2014,11 ,Y25-74,28071.500000000004
Spain,2014,11 ,Y_LT25,5415.2
Spain,2014,12 ,TOTAL,32710.5
Spain,2014,12 ,Y25-74,27868.299999999996
Spain,2014,12 ,Y_LT25,5284.5
Spain,2015,01 ,TOTAL,32609.4
Spain,2015,01 ,Y25-74,27814.6
Spain,2015,01 ,Y_LT25,5232.799999999999
Spain,2015,02 ,TOTAL,32302.699999999997
Spain,2015,02 ,Y25-74,27561.9
Spain,2015,02 ,Y_LT25,5176.8
Spain,2015,03 ,TOTAL,32002.700000000004
Spain,2015,03 ,Y25-74,27271.0
Spain,2015,03 ,Y_LT25,5165.9
Spain,2015,04 ,TOTAL,31606.600000000002
Spain,2015,04 ,Y25-74,26936.100000000002
Spain,2015,04 ,Y_LT25,5103.400000000001
Spain,2015,05 ,TOTAL,31157.799999999996
Spain,2015,05 ,Y25-74,26533.199999999993
Spain,2015,05 ,Y_LT25,5047.3
Spain,2015,06 ,TOTAL,30680.8
Spain,2015,06 ,Y25-74,26144.700000000004
Spain,2015,06 ,Y_LT25,4950.7
Spain,2015,07 ,TOTAL,30051.100000000002
Spain,2015,07 ,Y25-74,25507.899999999998
Spain,2015,07 ,Y_LT25,4955.4
Spain,2015,08 ,TOTAL,29702.0
Spain,2015,08 ,Y25-74,25178.7
Spain,2015,08 ,Y_LT25,4928.7
Spain,2015,09 ,TOTAL,29466.300000000003
Spain,2015,09 ,Y25-74,24947.100000000002
Spain,2015,09 ,Y_LT25,4924.6
Spain,2015,10 ,TOTAL,29328.399999999998
Spain,2015,10 ,Y25-74,24968.9
Spain,2015,10 ,Y_LT25,4766.200000000001
Spain,2015,11 ,TOTAL,28898.0
Spain,2015,11 ,Y25-74,24699.9
Spain,2015,11 ,Y_LT25,4601.700000000001
Spain,2015,12 ,TOTAL,28585.199999999997
Spain,2015,12 ,Y25-74,24529.7
Spain,2015,12 ,Y_LT25,4450.700000000001
Spain,2016,01 ,TOTAL,28521.8
Spain,2016,01 ,Y25-74,24509.6
Spain,2016,01 ,Y_LT25,4404.200000000001
Spain,2016,02 ,TOTAL,28455.300000000003
Spain,2016,02 ,Y25-74,24358.6
Spain,2016,02 ,Y_LT25,4495.4
Spain,2016,03 ,TOTAL,28230.800000000003
Spain,2016,03 ,Y25-74,24113.0
Spain,2016,03 ,Y_LT25,4521.6
Spain,2016,04 ,TOTAL,28064.899999999998
Spain,2016,04 ,Y25-74,23873.299999999996
Spain,2016,04 ,Y_LT25,4595.6
Spain,2016,05 ,TOTAL,27681.4
